User ID,Gender,Age,EstimatedSalary,Purchased
15624510,1,19.0,19000.0,0
15810944,1,35.0,20000.0,0
15668575,0,26.0,43000.0,0
15603246,0,27.0,57000.0,0
15804002,1,19.0,76000.0,0
15728773,1,27.0,58000.0,0
15598044,0,27.0,84000.0,0
15694829,0,32.0,150000.0,1
15600575,1,25.0,33000.0,0
15727311,0,35.0,70082.26221079692,0
15570769,0,26.0,80000.0,0
15606274,0,26.0,52000.0,0
15746139,1,20.0,86000.0,0
15704987,1,32.0,18000.0,0
15628972,1,18.0,82000.0,0
15697686,1,29.0,80000.0,0
15733883,1,37.76275510204081,25000.0,1
15617482,1,45.0,26000.0,1
15704583,1,46.0,28000.0,1
15621083,0,48.0,29000.0,1
15649487,1,45.0,22000.0,1
15736760,0,47.0,49000.0,1
15714658,1,48.0,41000.0,1
15599081,0,45.0,22000.0,1
15705113,1,46.0,23000.0,1
15631159,1,47.0,20000.0,1
15792818,1,49.0,28000.0,1
15633531,0,47.0,30000.0,1
15744529,1,29.0,43000.0,0
15669656,1,31.0,18000.0,0
15581198,1,31.0,74000.0,0
15729054,0,27.0,137000.0,1
15573452,0,21.0,16000.0,0
15776733,0,28.0,44000.0,0
15724858,1,37.76275510204081,90000.0,0
15713144,1,35.0,70082.26221079692,0
15690188,0,33.0,28000.0,0
15689425,1,30.0,49000.0,0
15671766,0,26.0,72000.0,0
15782806,0,27.0,31000.0,0
15764419,0,27.0,17000.0,0
15591915,0,33.0,51000.0,0
15772798,1,35.0,108000.0,0
15792008,1,30.0,15000.0,0
15715541,0,28.0,70082.26221079692,0
15639277,1,23.0,20000.0,0
15798850,1,25.0,79000.0,0
15776348,0,27.0,54000.0,0
15727696,1,30.0,135000.0,1
15793813,0,31.0,89000.0,0
15694395,0,24.0,32000.0,0
15764195,0,18.0,44000.0,0
15744919,0,29.0,83000.0,0
15671655,0,35.0,23000.0,0
15654901,0,27.0,58000.0,0
15649136,0,24.0,55000.0,0
15775562,0,23.0,48000.0,0
15807481,1,28.0,79000.0,0
15642885,1,22.0,18000.0,0
15789109,0,32.0,117000.0,0
15814004,1,27.0,20000.0,0
15673619,1,25.0,87000.0,0
15595135,0,23.0,66000.0,0
15583681,1,32.0,120000.0,1
15605000,0,59.0,83000.0,0
15718071,1,24.0,58000.0,0
15679760,1,24.0,19000.0,0
15654574,0,23.0,82000.0,0
15577178,0,22.0,63000.0,0
15595324,0,31.0,68000.0,0
15756932,1,25.0,80000.0,0
15726358,0,24.0,27000.0,0
15595228,0,20.0,23000.0,0
15782530,0,33.0,113000.0,0
15592877,1,32.0,18000.0,0
15651983,1,34.0,112000.0,1
15746737,1,18.0,52000.0,0
15774179,0,22.0,27000.0,0
15667265,0,28.0,87000.0,0
15655123,0,26.0,17000.0,0
15595917,1,37.76275510204081,80000.0,0
15668385,1,39.0,42000.0,0
15709476,1,20.0,49000.0,0
15711218,1,35.0,88000.0,0
15798659,0,30.0,62000.0,0
15663939,0,31.0,118000.0,1
15694946,1,24.0,70082.26221079692,0
15631912,0,28.0,85000.0,0
15768816,1,26.0,81000.0,0
15682268,1,35.0,50000.0,0
15684801,1,22.0,81000.0,0
15636428,0,30.0,116000.0,0
15809823,1,26.0,15000.0,0
15699284,0,29.0,28000.0,0
15786993,0,29.0,83000.0,0
15709441,0,35.0,44000.0,0
15710257,0,35.0,25000.0,0
15582492,1,28.0,123000.0,1
15575694,1,35.0,73000.0,0
15756820,0,28.0,37000.0,0
15766289,1,27.0,88000.0,0
15593014,1,28.0,59000.0,0
15584545,0,32.0,86000.0,0
15675949,0,33.0,149000.0,1
15672091,0,19.0,21000.0,0
15801658,1,21.0,72000.0,0
15706185,0,26.0,35000.0,0
15789863,1,27.0,70082.26221079692,0
15720943,1,26.0,86000.0,0
15697997,0,38.0,80000.0,0
15665416,0,39.0,71000.0,0
15660200,0,37.76275510204081,71000.0,0
15619653,1,38.0,70082.26221079692,0
15773447,1,37.0,70082.26221079692,0
15739160,1,42.0,70082.26221079692,0
15689237,1,40.0,70082.26221079692,0
15679297,1,35.0,75000.0,0
15591433,1,36.0,52000.0,0
15642725,1,40.0,59000.0,0
15701962,1,41.0,59000.0,0
15811613,0,36.0,75000.0,0
15741049,1,37.0,72000.0,0
15724423,0,40.0,75000.0,0
15574305,1,35.0,53000.0,0
15678168,0,41.0,51000.0,0
15697020,0,39.0,61000.0,0
15610801,1,42.0,65000.0,0
15745232,1,26.0,32000.0,0
15722758,1,30.0,17000.0,0
15792102,0,26.0,84000.0,0
15675185,1,31.0,58000.0,0
15801247,1,33.0,31000.0,0
15725660,1,30.0,87000.0,0
15638963,0,21.0,68000.0,0
15800061,0,28.0,55000.0,0
15578006,1,23.0,63000.0,0
15668504,0,20.0,82000.0,0
15687491,1,30.0,107000.0,1
15610403,0,28.0,59000.0,0
15741094,1,19.0,25000.0,0
15807909,1,19.0,85000.0,0
15666141,0,18.0,68000.0,0
15617134,1,35.0,59000.0,0
15783029,1,30.0,89000.0,0
15622833,0,37.76275510204081,25000.0,0
15746422,0,24.0,89000.0,0
15750839,0,27.0,96000.0,1
15749130,0,41.0,30000.0,0
15779862,1,37.76275510204081,61000.0,0
15767871,1,20.0,74000.0,0
15679651,0,26.0,15000.0,0
15576219,1,41.0,45000.0,0
15699247,1,31.0,76000.0,0
15619087,0,36.0,50000.0,0
15605327,1,40.0,47000.0,0
15610140,0,31.0,70082.26221079692,0
15791174,1,46.0,59000.0,0
15602373,1,29.0,75000.0,0
15762605,1,26.0,30000.0,0
15598840,0,32.0,135000.0,1
15744279,1,32.0,100000.0,1
15670619,1,25.0,90000.0,0
15599533,0,37.0,33000.0,0
15757837,1,35.0,38000.0,0
15697574,0,33.0,69000.0,0
15578738,0,18.0,86000.0,0
15762228,0,37.76275510204081,55000.0,0
15614827,0,35.0,71000.0,0
15789815,1,29.0,148000.0,1
15579781,0,29.0,70082.26221079692,0
15587013,1,21.0,88000.0,0
15570932,1,34.0,115000.0,0
15794661,0,26.0,118000.0,0
15581654,0,34.0,43000.0,0
15644296,0,34.0,72000.0,0
15614420,0,23.0,28000.0,0
15609653,0,35.0,47000.0,0
15594577,1,25.0,22000.0,0
15584114,1,24.0,23000.0,0
15673367,0,31.0,34000.0,0
15685576,1,26.0,16000.0,0
15774727,0,31.0,71000.0,0
15694288,0,32.0,117000.0,1
15603319,1,37.76275510204081,43000.0,0
15759066,0,33.0,60000.0,0
15814816,1,31.0,66000.0,0
15724402,0,20.0,82000.0,0
15571059,0,33.0,41000.0,0
15674206,1,35.0,72000.0,0
15715160,1,28.0,32000.0,0
15730448,1,24.0,84000.0,0
15662067,0,19.0,26000.0,0
15779581,1,29.0,43000.0,0
15662901,1,19.0,70000.0,0
15689751,1,28.0,89000.0,0
15667742,1,34.0,43000.0,0
15738448,0,30.0,79000.0,0
15680243,0,20.0,36000.0,0
15745083,1,26.0,80000.0,0
15708228,1,35.0,22000.0,0
15628523,1,35.0,39000.0,0
15708196,1,49.0,74000.0,0
15735549,0,39.0,134000.0,1
15809347,0,41.0,71000.0,0
15660866,0,58.0,101000.0,1
15766609,0,47.0,47000.0,0
15654230,0,55.0,130000.0,1
15794566,0,52.0,114000.0,0
15800890,0,40.0,142000.0,1
15697424,0,46.0,22000.0,0
15724536,0,48.0,96000.0,1
15735878,1,52.0,150000.0,1
15707596,0,59.0,42000.0,0
15657163,1,35.0,58000.0,0
15622478,1,47.0,43000.0,0
15779529,0,60.0,108000.0,1
15636023,1,49.0,65000.0,0
15582066,1,40.0,78000.0,0
15666675,0,46.0,96000.0,0
15732987,1,59.0,143000.0,1
15789432,0,41.0,80000.0,0
15663161,1,35.0,91000.0,1
15694879,1,37.0,144000.0,1
15593715,1,60.0,102000.0,1
15575002,0,35.0,60000.0,0
15622171,1,37.0,53000.0,0
15795224,0,36.0,126000.0,1
15685346,1,56.0,133000.0,1
15691808,0,40.0,72000.0,0
15721007,0,42.0,80000.0,1
15794253,0,35.0,147000.0,1
15694453,1,39.0,42000.0,0
15813113,1,40.0,107000.0,1
15614187,1,49.0,86000.0,1
15619407,0,38.0,112000.0,0
15646227,1,46.0,79000.0,1
15660541,1,40.0,57000.0,0
15753874,0,37.0,80000.0,0
15617877,0,46.0,82000.0,0
15772073,0,53.0,143000.0,1
15701537,1,42.0,149000.0,1
15736228,1,38.0,59000.0,0
15780572,0,50.0,88000.0,1
15769596,0,56.0,104000.0,1
15586996,0,41.0,72000.0,0
15722061,0,51.0,146000.0,1
15638003,0,35.0,50000.0,0
15775590,0,57.0,122000.0,1
15730688,1,41.0,52000.0,0
15753102,0,35.0,97000.0,1
15810075,0,44.0,39000.0,0
15723373,1,37.0,52000.0,0
15795298,0,48.0,134000.0,1
15584320,0,37.0,146000.0,1
15724161,0,50.0,44000.0,0
15750056,0,52.0,90000.0,1
15609637,0,41.0,72000.0,0
15794493,1,40.0,57000.0,0
15569641,0,58.0,95000.0,1
15815236,0,45.0,131000.0,1
15811177,0,35.0,77000.0,0
15680587,1,36.0,144000.0,1
15672821,0,55.0,125000.0,1
15767681,0,35.0,72000.0,0
15600379,1,48.0,90000.0,1
15801336,0,42.0,108000.0,1
15721592,1,40.0,75000.0,0
15581282,1,37.0,74000.0,0
15746203,0,47.0,144000.0,1
15583137,1,40.0,61000.0,0
15680752,0,43.0,133000.0,0
15688172,0,59.0,76000.0,1
15791373,1,60.0,42000.0,1
15589449,1,39.0,106000.0,1
15692819,0,57.0,26000.0,1
15727467,1,57.0,74000.0,1
15734312,1,38.0,71000.0,0
15764604,1,49.0,88000.0,1
15613014,0,52.0,38000.0,1
15759684,0,50.0,36000.0,1
15609669,0,59.0,88000.0,1
15685536,1,35.0,61000.0,0
15750447,1,37.0,70000.0,1
15663249,0,52.0,21000.0,1
15638646,1,48.0,141000.0,0
15734161,0,37.0,93000.0,1
15631070,0,37.0,62000.0,0
15761950,0,48.0,138000.0,1
15649668,1,41.0,79000.0,0
15713912,0,37.0,78000.0,1
15586757,1,39.0,134000.0,1
15596522,1,49.0,89000.0,1
15625395,1,55.0,39000.0,1
15760570,1,37.0,77000.0,0
15566689,0,35.0,57000.0,0
15725794,0,36.0,63000.0,0
15673539,1,42.0,73000.0,1
15705298,0,43.0,112000.0,1
15675791,1,45.0,79000.0,0
15747043,1,46.0,117000.0,1
15736397,0,58.0,38000.0,1
15678201,1,48.0,74000.0,1
15720745,0,37.0,137000.0,1
15637593,1,37.0,79000.0,1
15598070,0,40.0,60000.0,0
15787550,1,42.0,54000.0,0
15603942,0,51.0,134000.0,0
15733973,0,47.0,113000.0,1
15596761,1,36.0,125000.0,1
15652400,0,38.0,50000.0,0
15717893,0,42.0,70000.0,0
15622585,1,39.0,96000.0,1
15733964,0,38.0,50000.0,0
15753861,0,49.0,141000.0,1
15747097,0,39.0,79000.0,0
15594762,0,39.0,75000.0,1
15667417,0,54.0,104000.0,1
15684861,1,35.0,55000.0,0
15742204,1,45.0,32000.0,1
15623502,1,36.0,60000.0,0
15774872,0,52.0,138000.0,1
15611191,0,53.0,82000.0,1
15674331,1,41.0,52000.0,0
15619465,0,48.0,30000.0,1
15575247,0,48.0,131000.0,1
15695679,0,41.0,60000.0,0
15713463,1,41.0,72000.0,0
15785170,0,42.0,75000.0,0
15796351,1,36.0,118000.0,1
15639576,0,47.0,107000.0,1
15693264,1,38.0,51000.0,0
15589715,0,48.0,119000.0,1
15769902,1,42.0,65000.0,0
15587177,1,40.0,65000.0,0
15814553,1,57.0,60000.0,1
15601550,0,36.0,54000.0,0
15664907,1,58.0,144000.0,1
15612465,1,35.0,79000.0,0
15810800,0,38.0,55000.0,0
15665760,1,39.0,122000.0,1
15588080,0,53.0,104000.0,1
15776844,1,35.0,75000.0,0
15717560,0,38.0,65000.0,0
15629739,0,47.0,51000.0,1
15729908,1,47.0,105000.0,1
15716781,0,41.0,63000.0,0
15646936,1,53.0,72000.0,1
15768151,0,54.0,108000.0,1
15579212,1,39.0,77000.0,0
15721835,1,38.0,61000.0,0
15800515,0,38.0,113000.0,1
15591279,1,37.0,75000.0,0
15587419,0,42.0,90000.0,1
15750335,0,37.0,57000.0,0
15699619,1,36.0,99000.0,1
15606472,1,60.0,34000.0,1
15778368,1,54.0,70000.0,1
15671387,0,41.0,72000.0,0
15573926,1,40.0,71000.0,1
15709183,1,42.0,54000.0,0
15577514,1,43.0,129000.0,1
15778830,0,53.0,34000.0,1
15768072,0,47.0,50000.0,1
15768293,0,42.0,79000.0,0
15654456,1,42.0,104000.0,1
15807525,0,59.0,29000.0,1
15574372,0,58.0,47000.0,1
15671249,1,46.0,88000.0,1
15779744,1,38.0,71000.0,0
15624755,0,54.0,26000.0,1
15611430,0,60.0,46000.0,1
15774744,1,60.0,83000.0,1
15629885,0,39.0,73000.0,0
15708791,1,59.0,130000.0,1
15793890,0,37.0,80000.0,0
15646091,0,46.0,32000.0,1
15596984,0,46.0,74000.0,0
15800215,0,42.0,53000.0,0
15577806,1,41.0,87000.0,1
15749381,0,58.0,23000.0,1
15683758,1,42.0,64000.0,0
15670615,1,48.0,33000.0,1
15715622,0,44.0,139000.0,1
15707634,1,49.0,28000.0,1
15806901,0,57.0,33000.0,1
15775335,1,56.0,60000.0,1
15724150,0,49.0,39000.0,1
15627220,1,39.0,71000.0,0
15672330,1,47.0,34000.0,1
15668521,0,48.0,35000.0,1
15807837,1,48.0,33000.0,1
15592570,1,47.0,23000.0,1
15748589,0,45.0,45000.0,1
15635893,1,60.0,42000.0,1
15757632,0,39.0,59000.0,0
15691863,0,46.0,41000.0,1
15706071,1,51.0,23000.0,1
15654296,0,50.0,20000.0,1
15755018,1,36.0,33000.0,0
15594041,0,49.0,36000.0,1
